trip_id,vehicle_id,request_time,dispatch_time,wait_time_sec,deadhead_km,trip_km,energy_kWh,soc_after,origin,destination,n_passengers,hour,status
7530,0,67659.7630289942,67909.87962164497,250.11659265076742,0.0,0.765,0.2907,0.4073,Rowe Village Middle,Arthur S. Keating Sports Center,7,18,served
7531,4,67925.69930572863,67909.87962164497,0.0,0.0,0.765,0.2907,0.399,Rowe Village Middle,Arthur S. Keating Sports Center,7,18,served
7587,6,68018.38769838415,67909.87962164497,0.0,0.0,0.2688,0.1021,0.4045,S.R. Crown Hall,Main Building,2,18,served
7013,7,67995.67348170071,67909.87962164497,0.0,0.0,0.1767,0.0671,0.4037,Farr Hall,McCormick Student Village,6,18,served
7373,1,67800.09974359104,67959.87962164497,159.7798780539306,0.0,0.4559,0.1732,0.4021,Paul Galvin Library,The Commons,6,18,served
7417,2,67760.6849111216,67959.87962164497,199.1947105233703,0.0,0.1371,0.0521,0.4038,Perlstein Hall,McCormick Tribune Campus Center,8,18,served
7433,3,67344.60883847237,67959.87962164497,615.2707831726002,0.0,0.2763,0.105,0.3987,Perlstein Hall,Rowe Village Middle,2,18,served
6984,5,67959.38912690936,67959.87962164497,0.4904947356117191,0.0,0.3691,0.1403,0.4104,Cunningham Hall,McCormick Tribune Campus Center,6,18,served
7203,6,67778.91389982983,67959.87962164497,180.96572181514057,0.0,0.3461,0.1315,0.4034,Main Building,Rowe Village Middle,1,18,served
7237,7,66281.03273006545,67959.87962164497,1678.8468915795238,0.0,0.3209,0.1219,0.4026,McCormick Student Village,Cunningham Hall,4,18,served
7272,8,66043.87462554005,67959.87962164497,1916.0049961049226,0.055,0.6061,0.2512,0.4086,McCormick Tribune Campus Center,Chemistry Research Building,4,18,served
7020,9,68037.35376572267,67959.87962164497,0.0,0.0,0.2913,0.1107,0.4113,Farr Hall,McCormick Tribune Campus Center,2,18,served
7432,2,67259.32954309968,68009.87962164497,750.5500785452896,0.1055,0.2763,0.1451,0.4026,Perlstein Hall,Rowe Village Middle,5,18,served
7571,3,66151.96558546403,68009.87962164497,1857.9140361809405,0.1079,0.4095,0.1966,0.3971,S.R. Crown Hall,Farr Hall,7,18,served
6873,0,68248.16077754536,68059.87962164497,0.0,0.0,0.2485,0.0944,0.4065,Arthur S. Keating Sports Center,Cunningham Hall,2,18,served
7632,1,68078.89617949449,68059.87962164497,0.0,0.0,0.3086,0.1173,0.4011,The Commons,Farr Hall,4,18,served
6911,4,66765.0257648819,68059.87962164497,1294.8538567630749,0.0,0.4257,0.1618,0.3976,Arthur S. Keating Sports Center,The Commons,5,18,served
7324,5,68231.36651914782,68059.87962164497,0.0,0.0,0.0715,0.0272,0.4101,McCormick Tribune Campus Center,The Commons,8,18,served
7545,6,68119.78806938925,68059.87962164497,0.0,0.0,0.2337,0.0888,0.4026,Rowe Village Middle,Paul Galvin Library,5,18,served
6982,7,66912.89636359041,68059.87962164497,1146.9832580545626,0.0,0.3691,0.1403,0.4014,Cunningham Hall,McCormick Tribune Campus Center,6,18,served
7317,9,68283.87932589588,68059.87962164497,0.0,0.0,0.3806,0.1446,0.4101,McCormick Tribune Campus Center,S.R. Crown Hall,4,18,served
6972,0,67381.2156984276,68109.87962164497,728.6639232173766,0.0,0.4913,0.1867,0.405,Cunningham Hall,Farr Hall,6,18,served
7543,2,68300.48295614908,68109.87962164497,0.0,0.0,0.2776,0.1055,0.4017,Rowe Village Middle,McCormick Tribune Campus Center,3,18,served
7014,3,68081.99027948185,68109.87962164497,27.88934216312191,0.0,0.1767,0.0671,0.3965,Farr Hall,McCormick Student Village,5,18,served
7636,5,68263.6715154925,68109.87962164497,0.0,0.0,0.3115,0.1184,0.4091,The Commons,Grover M. Herman Hall,4,18,served
7355,6,68136.6529744438,68109.87962164497,0.0,0.0,0.2906,0.1104,0.4017,Paul Galvin Library,Perlstein Hall,4,18,served
6964,8,68077.61438495395,68109.87962164497,32.2652366910188,0.0,0.2279,0.0866,0.4078,Chemistry Research Building,S.R. Crown Hall,6,18,served
7021,1,68202.91661285055,68159.87962164497,0.0,0.0,0.2913,0.1107,0.4001,Farr Hall,McCormick Tribune Campus Center,4,18,served
7401,2,68070.56616174016,68159.87962164497,89.31345990480622,0.1055,0.1368,0.0921,0.4009,Perlstein Hall,Grover M. Herman Hall,2,18,served
7249,3,68352.52969456257,68159.87962164497,0.0,0.0,0.1814,0.0689,0.3959,McCormick Student Village,McCormick Tribune Campus Center,3,18,served
7662,4,68183.78225952077,68159.87962164497,0.0,0.0,0.3433,0.1305,0.3965,The Commons,Rowe Village Middle,4,18,served
7402,7,68086.63019761225,68159.87962164497,73.24942403272144,0.1055,0.1368,0.0921,0.4007,Perlstein Hall,Grover M. Herman Hall,9,18,served
7604,8,68139.04952398344,68159.87962164497,20.83009766152827,0.0,0.3299,0.1254,0.4068,S.R. Crown Hall,Perlstein Hall,4,18,served
7588,9,68266.2632154274,68159.87962164497,0.0,0.0,0.2688,0.1021,0.4092,S.R. Crown Hall,Main Building,7,18,served
7019,0,67839.43111510683,68209.87962164497,370.448506538145,0.0,0.2913,0.1107,0.404,Farr Hall,McCormick Tribune Campus Center,9,18,served
7058,2,68160.26463484095,68209.87962164497,49.61498680402292,0.0,0.1368,0.052,0.4005,Grover M. Herman Hall,Perlstein Hall,6,18,served
7418,3,68220.89846563194,68209.87962164497,0.0,0.1055,0.1371,0.0922,0.3951,Perlstein Hall,McCormick Tribune Campus Center,4,18,served
7055,5,68309.85392153704,68209.87962164497,0.0,0.0,0.29,0.1102,0.4082,Grover M. Herman Hall,Paul Galvin Library,6,18,served
7452,6,68321.92725447661,68209.87962164497,0.0,0.0,0.1915,0.0728,0.4011,Perlstein Hall,The Commons,4,18,served
7053,7,67498.28052672317,68209.87962164497,711.5990949217958,0.0,0.29,0.1102,0.3997,Grover M. Herman Hall,Paul Galvin Library,9,18,served
7187,9,68071.65109945466,68209.87962164497,138.22852219031483,0.0,0.1364,0.0518,0.4088,Main Building,Paul Galvin Library,4,18,served
7434,1,68065.0808761506,68259.87962164497,194.798745494365,0.1055,0.2763,0.1451,0.3989,Perlstein Hall,Rowe Village Middle,5,18,served
7408,2,68184.12061225482,68259.87962164497,75.75900939015264,0.0,0.286,0.1087,0.3995,Perlstein Hall,Main Building,1,18,served
7406,3,66855.9105663227,68259.87962164497,1403.9690553222754,0.1055,0.286,0.1488,0.3939,Perlstein Hall,Main Building,10,18,served
7542,4,68214.00387651028,68259.87962164497,45.87574513469008,0.0,0.3367,0.1279,0.3954,Rowe Village Middle,McCormick Student Village,7,18,served
7261,6,67355.45578892445,68259.87962164497,904.4238327205239,0.1239,0.3367,0.175,0.3996,McCormick Student Village,Rowe Village Middle,2,18,served
7431,8,66926.33579018227,68259.87962164497,1333.5438314626954,0.0,0.2763,0.105,0.4059,Perlstein Hall,Rowe Village Middle,1,18,served
7350,9,68264.52434066111,68259.87962164497,0.0,0.0,0.3856,0.1465,0.4075,Paul Galvin Library,McCormick Tribune Campus Center,4,18,served
7407,0,67563.86560664937,68309.87962164497,746.0140149955987,0.1055,0.286,0.1488,0.4028,Perlstein Hall,Main Building,3,18,served
7375,5,68288.0396558478,68309.87962164497,21.839965797174955,0.0,0.4559,0.1732,0.4067,Paul Galvin Library,The Commons,8,18,served
7371,7,66991.47976296241,68309.87962164497,1318.399858682562,0.0,0.4559,0.1732,0.3983,Paul Galvin Library,The Commons,5,18,served
7551,8,68115.95509607182,68309.87962164497,193.9245255731512,0.0,0.3433,0.1305,0.4048,Rowe Village Middle,The Commons,6,18,served
8100,1,68652.28316257996,68359.87962164497,0.0,0.0,0.3433,0.1305,0.3978,Rowe Village Middle,The Commons,5,19,served
7204,2,68315.71499300587,68359.87962164497,44.164628639104194,0.0,0.3461,0.1315,0.3984,Main Building,Rowe Village Middle,9,18,served
7905,3,68656.72681205132,68359.87962164497,0.0,0.0,0.2688,0.1021,0.393,Main Building,S.R. Crown Hall,3,19,served
7933,4,68653.26871198909,68359.87962164497,0.0,0.0,0.1611,0.0612,0.3949,McCormick Student Village,The Commons,1,19,served
8127,6,68454.5260940332,68359.87962164497,0.0,0.1079,0.1336,0.0918,0.3988,S.R. Crown Hall,Paul Galvin Library,8,19,served
7948,9,68517.44104896375,68359.87962164497,0.0,0.0,0.2694,0.1024,0.4066,McCormick Tribune Campus Center,Grover M. Herman Hall,6,19,served
7182,0,67686.87456125539,68409.87962164497,723.0050603895797,0.0,0.4122,0.1566,0.4014,Main Building,McCormick Tribune Campus Center,3,18,served
8122,3,68619.92411919404,68409.87962164497,0.0,0.0,0.3806,0.1446,0.3918,S.R. Crown Hall,McCormick Tribune Campus Center,4,19,served
7952,4,68502.12693107646,68409.87962164497,0.0,0.055,0.3856,0.1674,0.3935,McCormick Tribune Campus Center,Paul Galvin Library,6,19,served
8163,5,68567.09013800794,68409.87962164497,0.0,0.0,0.0715,0.0272,0.4065,The Commons,McCormick Tribune Campus Center,7,19,served
7985,6,68649.50940924347,68409.87962164497,0.0,0.0,0.1364,0.0518,0.3984,Paul Galvin Library,Main Building,4,19,served
7299,7,68383.7062202744,68409.87962164497,26.17340137057181,0.055,0.3856,0.1674,0.3968,McCormick Tribune Campus Center,Paul Galvin Library,6,18,served
7960,8,68506.70904771304,68409.87962164497,0.0,0.055,0.3705,0.1617,0.4034,McCormick Tribune Campus Center,Pritzker Science Center,3,19,served
7805,9,68488.79400655706,68409.87962164497,0.0,0.0,0.1708,0.0649,0.4061,Grover M. Herman Hall,Kaplan Institute,6,19,served
7263,1,68106.68293142112,68459.87962164497,353.19669022384915,0.1239,0.3367,0.175,0.3963,McCormick Student Village,Rowe Village Middle,9,18,served
8121,2,68427.10129286564,68459.87962164497,32.77832877932815,0.1079,0.3806,0.1856,0.3968,S.R. Crown Hall,McCormick Tribune Campus Center,12,19,served
7938,5,68531.16194304268,68459.87962164497,0.0,0.0,0.4875,0.1852,0.4049,McCormick Tribune Campus Center,Arthur S. Keating Sports Center,4,19,served
7183,6,68269.69346871982,68459.87962164497,190.18615292514733,0.0,0.4122,0.1566,0.397,Main Building,McCormick Tribune Campus Center,5,18,served
7843,9,68626.4339436534,68459.87962164497,0.0,0.0,0.3157,0.12,0.4051,Kaplan Institute,McCormick Tribune Campus Center,4,19,served
8028,0,68402.6593398865,68509.87962164497,107.22028175847663,0.1055,0.2906,0.1505,0.4002,Perlstein Hall,Paul Galvin Library,6,19,served
8021,3,68437.87455003393,68509.87962164497,72.00507161104179,0.1055,0.286,0.1488,0.3905,Perlstein Hall,Main Building,4,19,served
7995,4,68406.92862493279,68509.87962164497,102.95099671218486,0.0,0.4559,0.1732,0.392,Paul Galvin Library,The Commons,6,19,served
7988,7,68545.38655614818,68509.87962164497,0.0,0.0,0.3856,0.1465,0.3956,Paul Galvin Library,McCormick Tribune Campus Center,8,19,served
7482,8,68031.42180097853,68509.87962164497,478.4578206664446,0.0,0.1836,0.0698,0.4028,Pritzker Science Center,Kaplan Institute,3,18,served
8120,1,68414.50949952415,68559.87962164497,145.37012212081754,0.1079,0.3806,0.1856,0.3947,S.R. Crown Hall,McCormick Tribune Campus Center,8,19,served
7426,2,67584.47292097128,68559.87962164497,975.4067006736877,0.1055,0.2906,0.1505,0.3956,Perlstein Hall,Paul Galvin Library,8,18,served
6913,5,67802.67095420774,68559.87962164497,757.2086674372258,0.0,0.4257,0.1618,0.4035,Arthur S. Keating Sports Center,The Commons,4,18,served
7425,6,67211.39886595235,68559.87962164497,1348.4807556926244,0.1055,0.2906,0.1505,0.3958,Perlstein Hall,Paul Galvin Library,3,18,served
7120,8,68203.45437066678,68559.87962164497,356.4252509781945,0.0,0.3157,0.12,0.4018,Kaplan Institute,McCormick Tribune Campus Center,7,18,served
7424,9,66700.08738434264,68559.87962164497,1859.792237302332,0.1055,0.2906,0.1505,0.4038,Perlstein Hall,Paul Galvin Library,4,18,served
7996,0,68564.67222527898,68609.87962164497,45.20739636599319,0.0,0.4559,0.1732,0.3987,Paul Galvin Library,The Commons,4,19,served
7179,3,66601.53284586126,68609.87962164497,2008.346775783706,0.0,0.4122,0.1566,0.3892,Main Building,McCormick Tribune Campus Center,4,18,served
7260,4,66857.07843458804,68609.87962164497,1752.8011870569317,0.1239,0.3367,0.175,0.3906,McCormick Student Village,Rowe Village Middle,12,18,served
7413,7,67619.2707471899,68609.87962164497,990.6088744550652,0.1055,0.3166,0.1604,0.3942,Perlstein Hall,McCormick Student Village,7,18,served
7951,1,68662.55099612505,68659.87962164497,0.0,0.0,0.1814,0.0689,0.3942,McCormick Tribune Campus Center,McCormick Student Village,7,19,served
7981,2,68888.96163858772,68659.87962164497,0.0,0.0,0.4986,0.1895,0.394,Paul Galvin Library,Farr Hall,4,19,served
8172,5,68864.09072176504,68659.87962164497,0.0,0.0,0.3433,0.1305,0.4024,The Commons,Rowe Village Middle,4,19,served
7335,6,67138.70186163625,68659.87962164497,1521.1777600087225,0.0,0.4986,0.1895,0.3942,Paul Galvin Library,Farr Hall,5,18,served
7946,8,68923.4636785378,68659.87962164497,0.0,0.0,0.3691,0.1403,0.4006,McCormick Tribune Campus Center,Cunningham Hall,6,19,served
7374,9,68218.58715305717,68659.87962164497,441.29246858779516,0.0,0.4559,0.1732,0.4023,Paul Galvin Library,The Commons,2,18,served
7953,0,68845.73666106333,68709.87962164497,0.0,0.055,0.3856,0.1674,0.3973,McCormick Tribune Campus Center,Paul Galvin Library,2,19,served
7242,1,67198.75434015722,68709.87962164497,1511.1252814877516,0.0,0.4811,0.1828,0.3926,McCormick Student Village,Kaplan Institute,4,18,served
7962,3,68796.04917074807,68709.87962164497,0.0,0.0,0.3806,0.1446,0.388,McCormick Tribune Campus Center,S.R. Crown Hall,3,19,served
8097,4,68786.35015236535,68709.87962164497,0.0,0.0,0.2776,0.1055,0.3897,Rowe Village Middle,McCormick Tribune Campus Center,6,19,served
7262,7,67982.11099514211,68709.87962164497,727.7686265028606,0.0,0.3367,0.1279,0.3932,McCormick Student Village,Rowe Village Middle,6,18,served
7794,2,68592.02677475038,68759.87962164497,167.85284689458786,0.0,0.3086,0.1173,0.393,Farr Hall,The Commons,5,19,served
7940,4,68857.24541956863,68759.87962164497,0.0,0.0,0.4875,0.1852,0.3881,McCormick Tribune Campus Center,Arthur S. Keating Sports Center,4,19,served
8128,5,68901.43367208785,68759.87962164497,0.0,0.1079,0.1336,0.0918,0.4017,S.R. Crown Hall,Paul Galvin Library,2,19,served
7777,6,68432.77226238167,68759.87962164497,327.1073592633038,0.0,0.1767,0.0671,0.3936,Farr Hall,McCormick Student Village,2,19,served
7004,8,68373.86150049773,68759.87962164497,386.01812114723725,0.0,0.2977,0.1131,0.3996,Cunningham Hall,The Commons,2,18,served
7939,9,68811.23968059143,68759.87962164497,0.0,0.055,0.4875,0.2061,0.4006,McCormick Tribune Campus Center,Arthur S. Keating Sports Center,7,19,served
7346,0,68194.12996219595,68809.87962164497,615.7496594490221,0.0,0.5191,0.1973,0.3956,Paul Galvin Library,McCormick Student Village,4,18,served
7837,1,68862.95134939314,68809.87962164497,0.0,0.0,0.1708,0.0649,0.3921,Kaplan Institute,Grover M. Herman Hall,7,19,served
8135,3,68794.03836300116,68809.87962164497,15.841258643806214,0.0,0.3299,0.1254,0.3869,S.R. Crown Hall,Perlstein Hall,6,19,served
7987,5,68834.80648563655,68809.87962164497,0.0,0.0,0.5191,0.1973,0.4,Paul Galvin Library,McCormick Student Village,3,19,served
7925,6,68927.30556253793,68809.87962164497,0.0,0.0,0.5191,0.1973,0.3919,McCormick Student Village,Paul Galvin Library,4,19,served
8084,7,68662.46104335984,68809.87962164497,147.4185782851273,0.0,0.765,0.2907,0.3907,Rowe Village Middle,Arthur S. Keating Sports Center,8,19,served
7815,1,68783.12619871351,68859.87962164497,76.75342293146241,0.0,0.1368,0.052,0.3916,Grover M. Herman Hall,Perlstein Hall,4,19,served
8022,2,68725.45021528548,68859.87962164497,134.42940635948617,0.1473,0.286,0.1647,0.3916,Perlstein Hall,Main Building,5,19,served
7685,4,68656.63993958922,68859.87962164497,203.23968205574783,0.0,0.4875,0.1852,0.3865,Arthur S. Keating Sports Center,McCormick Tribune Campus Center,3,19,served
8036,8,68801.3794907135,68859.87962164497,58.50013093146845,0.1473,0.1915,0.1288,0.3985,Perlstein Hall,The Commons,5,19,served
6893,9,67432.89984253468,68859.87962164497,1426.97977911029,0.0,0.4875,0.1852,0.399,Arthur S. Keating Sports Center,McCormick Tribune Campus Center,7,18,served
7255,0,68322.87198985607,68909.87962164497,587.0076317889034,0.0,0.5191,0.1973,0.3939,McCormick Student Village,Paul Galvin Library,4,18,served
8029,1,68912.34457616914,68909.87962164497,0.0,0.0,0.2906,0.1104,0.3907,Perlstein Hall,Paul Galvin Library,4,19,served
7442,3,67512.33174973768,68909.87962164497,1397.5478719072853,0.0,0.3299,0.1254,0.3859,Perlstein Hall,S.R. Crown Hall,6,18,served
7924,5,68810.61483011353,68909.87962164497,99.26479153144464,0.0,0.5191,0.1973,0.3983,McCormick Student Village,Paul Galvin Library,5,19,served
7359,6,68220.49346884903,68909.87962164497,689.386152795938,0.0,0.6236,0.237,0.3899,Paul Galvin Library,Pritzker Science Center,6,18,served
7895,2,68859.7140496364,68959.87962164497,100.16557200856914,0.0,0.1364,0.0518,0.3911,Main Building,Paul Galvin Library,3,19,served
7941,4,69232.06309602364,68959.87962164497,0.0,0.0,0.4875,0.1852,0.385,McCormick Tribune Campus Center,Arthur S. Keating Sports Center,3,19,served
7696,7,69165.92757106983,68959.87962164497,0.0,0.0,0.4257,0.1618,0.3893,Arthur S. Keating Sports Center,The Commons,2,19,served
8167,8,69012.51833355257,68959.87962164497,0.0,0.0,0.4559,0.1732,0.3971,The Commons,Paul Galvin Library,5,19,served
8025,9,69236.64873177587,68959.87962164497,0.0,0.1055,0.1371,0.0922,0.3982,Perlstein Hall,McCormick Tribune Campus Center,8,19,served
7357,0,67558.44543175651,69009.87962164497,1451.4341898884595,0.0,0.6236,0.237,0.3919,Paul Galvin Library,Pritzker Science Center,8,18,served
7358,1,68007.94239190292,69009.87962164497,1001.9372297420487,0.0,0.6236,0.237,0.3887,Paul Galvin Library,Pritzker Science Center,4,18,served
7989,2,69184.94315903576,69009.87962164497,0.0,0.0,0.3856,0.1465,0.3899,Paul Galvin Library,McCormick Tribune Campus Center,11,19,served
8129,3,69239.54848716891,69009.87962164497,0.0,0.0,0.1336,0.0508,0.3854,S.R. Crown Hall,Paul Galvin Library,7,19,served
7994,5,69102.02474117723,69009.87962164497,0.0,0.0,0.2337,0.0888,0.3976,Paul Galvin Library,Rowe Village Middle,6,19,served
8037,9,69097.01590830422,69009.87962164497,0.0,0.1055,0.1915,0.1129,0.3973,Perlstein Hall,The Commons,2,19,served
7356,3,67509.1857423711,69059.87962164497,1550.6938792738656,0.0,0.6236,0.237,0.3834,Paul Galvin Library,Pritzker Science Center,4,18,served
7684,4,68650.31007404691,69059.87962164497,409.56954759806104,0.0,0.4875,0.1852,0.3834,Arthur S. Keating Sports Center,McCormick Tribune Campus Center,3,19,served
8092,5,69207.2357966468,69059.87962164497,0.0,0.0,0.3717,0.1412,0.3964,Rowe Village Middle,Grover M. Herman Hall,3,19,served
7481,6,67985.30777259327,69059.87962164497,1074.5718490517029,0.0,0.1836,0.0698,0.3893,Pritzker Science Center,Kaplan Institute,7,18,served
8023,7,69154.86448378615,69059.87962164497,0.0,0.1473,0.286,0.1647,0.3879,Perlstein Hall,Main Building,2,19,served
8140,8,69012.7299954709,69059.87962164497,47.149626174068544,0.1028,0.1403,0.0924,0.3963,S.R. Crown Hall,Rowe Village Middle,7,19,served
7443,2,67771.5592732555,69109.87962164497,1338.3203483894758,0.1055,0.3299,0.1654,0.3885,Perlstein Hall,S.R. Crown Hall,5,18,served
7844,6,69129.71498114937,69109.87962164497,0.0,0.0,0.3157,0.12,0.3883,Kaplan Institute,McCormick Tribune Campus Center,6,19,served
8124,8,69161.29599677799,69109.87962164497,0.0,0.1079,0.3806,0.1856,0.3947,S.R. Crown Hall,McCormick Tribune Campus Center,3,19,served
8024,9,68978.8205378581,69109.87962164497,131.0590837868658,0.1473,0.3166,0.1763,0.3958,Perlstein Hall,McCormick Student Village,6,19,served
7457,0,68093.88491289923,69159.87962164497,1065.9947087457404,0.0,0.2478,0.0942,0.3911,Pritzker Science Center,Arthur S. Keating Sports Center,6,18,served
8044,1,68773.6440137904,69159.87962164497,386.23560785457084,0.0,0.2478,0.0942,0.3879,Pritzker Science Center,Arthur S. Keating Sports Center,3,19,served
7428,4,67377.8043353913,69159.87962164497,1782.0752862536756,0.1055,0.3552,0.1751,0.3819,Perlstein Hall,Pritzker Science Center,6,18,served
7807,5,69067.37092266056,69159.87962164497,92.50869898441306,0.0,0.2212,0.0841,0.3957,Grover M. Herman Hall,Main Building,4,19,served
7881,7,68981.61574995602,69159.87962164497,178.2638716889487,0.0,0.3608,0.1371,0.3868,Main Building,Chemistry Research Building,4,19,served
6895,0,68074.4997790841,69209.87962164497,1135.3798425608693,0.0,0.4875,0.1852,0.3895,Arthur S. Keating Sports Center,McCormick Tribune Campus Center,8,18,served
6894,1,67513.23577252879,69209.87962164497,1696.6438491161825,0.0,0.4875,0.1852,0.3863,Arthur S. Keating Sports Center,McCormick Tribune Campus Center,4,18,served
8123,2,69146.35231709498,69209.87962164497,63.52730454999255,0.0,0.3806,0.1446,0.3873,S.R. Crown Hall,McCormick Tribune Campus Center,3,19,served
8043,3,68506.938471735,69209.87962164497,702.941149909966,0.0,0.2478,0.0942,0.3826,Pritzker Science Center,Arthur S. Keating Sports Center,8,19,served
7885,5,69209.64546977631,69209.87962164497,0.2341518686589552,0.0,0.3846,0.1461,0.3944,Main Building,Kaplan Institute,3,19,served
8018,6,68602.5746694409,69209.87962164497,607.3049522040674,0.1055,0.3965,0.1908,0.3867,Perlstein Hall,Farr Hall,2,19,served
7400,8,68203.0230028393,69209.87962164497,1006.856618805672,0.1055,0.3965,0.1908,0.3931,Perlstein Hall,Farr Hall,4,18,served
7254,9,67846.65590279434,69209.87962164497,1363.223718850626,0.0,0.5191,0.1973,0.3941,McCormick Student Village,Paul Galvin Library,5,18,served
7694,3,69345.92654302002,69259.87962164497,0.0,0.0,0.2478,0.0942,0.3818,Arthur S. Keating Sports Center,Pritzker Science Center,7,19,served
8054,4,69473.46724954966,69259.87962164497,0.0,0.0,0.1836,0.0698,0.3813,Pritzker Science Center,Kaplan Institute,5,19,served
6959,7,67699.88587218593,69259.87962164497,1559.9937494590413,0.0,0.3604,0.137,0.3856,Chemistry Research Building,Rowe Village Middle,5,18,served
7964,0,69352.34847094616,69309.87962164497,0.0,0.0,0.0715,0.0272,0.3893,McCormick Tribune Campus Center,The Commons,4,19,served
7966,1,69427.16519449333,69309.87962164497,0.0,0.0,0.0715,0.0272,0.3861,McCormick Tribune Campus Center,The Commons,4,19,served
7965,2,69420.00816497438,69309.87962164497,0.0,0.0,0.0715,0.0272,0.387,McCormick Tribune Campus Center,The Commons,3,19,served
8075,3,68887.90955197999,69309.87962164497,421.97006966498157,0.0,0.3378,0.1284,0.3807,Pritzker Science Center,The Commons,6,19,served
7846,4,69514.55271148372,69309.87962164497,0.0,0.0,0.3157,0.12,0.3803,Kaplan Institute,McCormick Tribune Campus Center,3,19,served
7845,5,69345.65519667394,69309.87962164497,0.0,0.0,0.3157,0.12,0.3934,Kaplan Institute,McCormick Tribune Campus Center,5,19,served
7781,6,69219.14494502463,69309.87962164497,90.7346766203409,0.0,0.2913,0.1107,0.3857,Farr Hall,McCormick Tribune Campus Center,5,19,served
7796,8,69363.11269690585,69309.87962164497,0.0,0.0,0.3086,0.1173,0.3921,Farr Hall,The Commons,4,19,served
7991,9,69543.97347256684,69309.87962164497,0.0,0.0,0.3856,0.1465,0.3929,Paul Galvin Library,McCormick Tribune Campus Center,5,19,served
8168,0,69314.54581813909,69359.87962164497,45.333803505884134,0.0,0.4559,0.1732,0.3878,The Commons,Paul Galvin Library,9,19,served
8159,1,69555.11230819377,69359.87962164497,0.0,0.0,0.1611,0.0612,0.3856,The Commons,McCormick Student Village,8,19,served
8155,2,69447.02461942902,69359.87962164497,0.0,0.0,0.2977,0.1131,0.3861,The Commons,Cunningham Hall,10,19,served
8101,7,69262.71066259843,69359.87962164497,97.16895904653938,0.0,0.3433,0.1305,0.3845,Rowe Village Middle,The Commons,7,19,served
7927,1,69453.19095599378,69409.87962164497,0.0,0.0,0.5191,0.1973,0.3839,McCormick Student Village,Paul Galvin Library,5,19,served
7934,3,69309.05480691588,69409.87962164497,100.82481472908694,0.1239,0.1611,0.1083,0.3798,McCormick Student Village,The Commons,6,19,served
8038,4,69285.73975470719,69409.87962164497,124.13986693778133,0.1055,0.1915,0.1129,0.3793,Perlstein Hall,The Commons,4,19,served
8015,5,69451.93403475017,69409.87962164497,0.0,0.1055,0.4727,0.2197,0.3915,Perlstein Hall,Cunningham Hall,4,19,served
7394,6,68302.64430275431,69409.87962164497,1107.2353188906563,0.1055,0.4727,0.2197,0.3839,Perlstein Hall,Cunningham Hall,5,18,served
7926,8,69428.4025189007,69409.87962164497,0.0,0.1239,0.5191,0.2444,0.39,McCormick Student Village,Paul Galvin Library,5,19,served
7942,9,69436.4831320462,69409.87962164497,0.0,0.0,0.4875,0.1852,0.3913,McCormick Tribune Campus Center,Arthur S. Keating Sports Center,8,19,served
7990,0,69434.06606722738,69459.87962164497,25.81355441758933,0.0,0.3856,0.1465,0.3866,Paul Galvin Library,McCormick Tribune Campus Center,8,19,served
7760,2,69498.21416970727,69459.87962164497,0.0,0.0,0.2977,0.1131,0.3851,Cunningham Hall,The Commons,5,19,served
7233,7,67825.28340801131,69459.87962164497,1634.5962136336602,0.1239,0.5209,0.245,0.3824,McCormick Student Village,Arthur S. Keating Sports Center,3,18,served
7998,1,69450.22794170499,69509.87962164497,59.651679939983296,0.0,0.4559,0.1732,0.3824,Paul Galvin Library,The Commons,6,19,served
8008,3,68942.77578011084,69509.87962164497,567.1038415341318,0.1473,0.5346,0.2591,0.3776,Perlstein Hall,Arthur S. Keating Sports Center,2,19,served
8007,4,68822.91582250895,69509.87962164497,686.9637991360214,0.1473,0.5346,0.2591,0.3771,Perlstein Hall,Arthur S. Keating Sports Center,5,19,served
7678,9,69350.85015140785,69509.87962164497,159.0294702371175,0.0,0.2485,0.0944,0.3905,Arthur S. Keating Sports Center,Cunningham Hall,4,19,served
7967,0,69695.63283073236,69559.87962164497,0.0,0.0,0.0715,0.0272,0.3864,McCormick Tribune Campus Center,The Commons,2,19,served
8164,2,69838.99536773987,69559.87962164497,0.0,0.0,0.0715,0.0272,0.3849,The Commons,McCormick Tribune Campus Center,3,19,served
7762,5,69802.16210310554,69559.87962164497,0.0,0.0,0.2977,0.1131,0.3906,Cunningham Hall,The Commons,7,19,served
7761,6,69652.67482646012,69559.87962164497,0.0,0.0,0.2977,0.1131,0.3829,Cunningham Hall,The Commons,4,19,served
7986,8,69694.55190023607,69559.87962164497,0.0,0.0,0.1364,0.0518,0.3896,Paul Galvin Library,Main Building,5,19,served
7758,9,68502.51578888838,69559.87962164497,1057.363832756586,0.0,0.2977,0.1131,0.3895,Cunningham Hall,The Commons,6,19,served
7954,0,69600.41635546417,69609.87962164497,9.46326618079911,0.055,0.3856,0.1674,0.385,McCormick Tribune Campus Center,Paul Galvin Library,4,19,served
8160,1,69662.17132484948,69609.87962164497,0.0,0.0,0.1611,0.0612,0.3819,The Commons,McCormick Student Village,6,19,served
7957,2,69605.88121502494,69609.87962164497,3.998406620026799,0.0,0.1371,0.0521,0.3845,McCormick Tribune Campus Center,Perlstein Hall,3,19,served
7680,7,69427.07922890832,69609.87962164497,182.8003927366517,0.0,0.4254,0.1617,0.381,Arthur S. Keating Sports Center,Kaplan Institute,6,19,served
