time_sec,time_str,vehicle_id,status,lat,lon,location,soc,km_today,trips_served,event
60561.68076316167,16:49:21,15,idle,41.835621,-87.625887,McCormick Tribune Campus Center,0.6712,65.504,137,dropoff_McCormick Tribune Campus Center
60562.11287925522,16:49:22,7,idle,41.833199,-87.627273,S.R. Crown Hall,0.5994,82.662,185,dropoff_S.R. Crown Hall
60562.120242575955,16:49:22,7,en_route_pickup,41.833199,-87.627273,S.R. Crown Hall,0.5994,82.662,185,dispatched_to_Paul Galvin Library
60569.61287376021,16:49:29,34,en_route_dropoff,41.835621,-87.625887,McCormick Tribune Campus Center,0.838,27.185,54,pickup_McCormick Tribune Campus Center_to_Farr Hall
60570.743730301474,16:49:30,97,en_route_dropoff,41.834303,-87.629281,Main Building,0.936,3.277,7,pickup_Main Building_to_Paul Galvin Library
60572.60490935613,16:49:32,55,en_route_dropoff,41.835479,-87.627146,Perlstein Hall,0.9083,9.79,18,pickup_Perlstein Hall_to_Pritzker Science Center
60574.08269405306,16:49:34,4,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.5716,92.468,195,dropoff_Arthur S. Keating Sports Center
60574.258260359966,16:49:34,52,en_route_dropoff,41.834303,-87.629281,Main Building,0.8914,14.35,26,pickup_Main Building_to_Rowe Village Middle
60579.5580904558,16:49:39,53,idle,41.834344,-87.623795,Farr Hall,0.9005,11.776,24,dropoff_Farr Hall
60579.69900317549,16:49:39,92,en_route_dropoff,41.835621,-87.625887,McCormick Tribune Campus Center,0.9224,6.887,14,pickup_McCormick Tribune Campus Center_to_McCormick Student Village
60581.8382130882,16:49:41,113,en_route_pickup,41.833199,-87.627273,S.R. Crown Hall,0.9359,3.633,7,dispatched_to_Main Building
60582.73364887962,16:49:42,7,en_route_dropoff,41.833675,-87.628336,Paul Galvin Library,0.5989,82.796,185,pickup_Paul Galvin Library_to_Arthur S. Keating Sports Center
60583.07246537993,16:49:43,15,en_route_pickup,41.835621,-87.625887,McCormick Tribune Campus Center,0.6712,65.504,137,dispatched_to_Kaplan Institute
60583.62561368764,16:49:43,3,idle,41.833712,-87.626167,Rowe Village Middle,0.5493,97.341,199,dropoff_Rowe Village Middle
60584.43014885493,16:49:44,96,idle,41.834344,-87.623795,Farr Hall,0.9402,2.67,5,dropoff_Farr Hall
60584.77580338606,16:49:44,125,idle,41.836861,-87.6283,Kaplan Institute,0.9057,10.682,22,dropoff_Kaplan Institute
60586.09636610971,16:49:46,4,en_route_pickup,41.838985,-87.625566,Arthur S. Keating Sports Center,0.5716,92.468,195,dispatched_to_Arthur S. Keating Sports Center
60586.09636610971,16:49:46,4,en_route_dropoff,41.838985,-87.625566,Arthur S. Keating Sports Center,0.5716,92.468,195,pickup_Arthur S. Keating Sports Center_to_Cunningham Hall
60586.544013928964,16:49:46,86,idle,41.83604,-87.625535,The Commons,0.8999,11.927,27,dropoff_The Commons
60588.082493322356,16:49:48,8,en_route_dropoff,41.836861,-87.6283,Kaplan Institute,0.6189,77.809,156,pickup_Kaplan Institute_to_McCormick Tribune Campus Center
60590.24412226256,16:49:50,9,en_route_dropoff,41.835621,-87.625887,McCormick Tribune Campus Center,0.6494,73.221,150,pickup_McCormick Tribune Campus Center_to_Main Building
60591.91246978667,16:49:51,6,idle,41.835621,-87.625887,McCormick Tribune Campus Center,0.5696,93.036,197,dropoff_McCormick Tribune Campus Center
60595.281594639055,16:49:55,3,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.5493,97.341,199,dispatched_to_Rowe Village Middle
60595.281594639055,16:49:55,3,en_route_dropoff,41.833712,-87.626167,Rowe Village Middle,0.5493,97.341,199,pickup_Rowe Village Middle_to_The Commons
60596.66271556519,16:49:56,1,idle,41.831886,-87.628445,Chemistry Research Building,0.5141,104.358,220,dropoff_Chemistry Research Building
60599.336140059306,16:49:59,69,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.9194,8.03,15,dropoff_Arthur S. Keating Sports Center
60599.64591257548,16:49:59,86,en_route_pickup,41.83604,-87.625535,The Commons,0.8999,11.927,27,dispatched_to_The Commons
60599.64591257548,16:49:59,86,en_route_dropoff,41.83604,-87.625535,The Commons,0.8999,11.927,27,pickup_The Commons_to_McCormick Student Village
60604.43673976849,16:50:04,92,idle,41.835527,-87.624207,McCormick Student Village,0.921,7.069,15,dropoff_McCormick Student Village
60604.74988020098,16:50:04,17,en_route_pickup,41.83774,-87.623975,Cunningham Hall,0.7275,51.928,109,dispatched_to_Cunningham Hall
60604.74988020098,16:50:04,17,en_route_dropoff,41.83774,-87.623975,Cunningham Hall,0.7275,51.928,109,pickup_Cunningham Hall_to_Main Building
60605.32288710099,16:50:05,97,idle,41.833675,-87.628336,Paul Galvin Library,0.9353,3.414,8,dropoff_Paul Galvin Library
60607.70073487756,16:50:07,51,idle,41.833675,-87.628336,Paul Galvin Library,0.887,15.61,31,dropoff_Paul Galvin Library
60607.84392313157,16:50:07,46,en_route_dropoff,41.83793,-87.62738,Pritzker Science Center,0.9202,7.595,12,pickup_Pritzker Science Center_to_Rowe Village Middle
60609.029991919175,16:50:09,11,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.6778,64.201,124,dispatched_to_Rowe Village Middle
60609.029991919175,16:50:09,11,en_route_dropoff,41.833712,-87.626167,Rowe Village Middle,0.6778,64.201,124,pickup_Rowe Village Middle_to_McCormick Student Village
60609.088273708905,16:50:09,125,en_route_pickup,41.836861,-87.6283,Kaplan Institute,0.9057,10.682,22,dispatched_to_Kaplan Institute
60609.088273708905,16:50:09,125,en_route_dropoff,41.836861,-87.6283,Kaplan Institute,0.9057,10.682,22,pickup_Kaplan Institute_to_McCormick Student Village
60612.61232036978,16:50:12,64,idle,41.833675,-87.628336,Paul Galvin Library,0.9119,9.04,17,dropoff_Paul Galvin Library
60615.464471871,16:50:15,6,en_route_pickup,41.835621,-87.625887,McCormick Tribune Campus Center,0.5696,93.036,197,dispatched_to_Kaplan Institute
60616.37743652825,16:50:16,69,en_route_pickup,41.838985,-87.625566,Arthur S. Keating Sports Center,0.9194,8.03,15,dispatched_to_Arthur S. Keating Sports Center
60616.37743652825,16:50:16,69,en_route_dropoff,41.838985,-87.625566,Arthur S. Keating Sports Center,0.9194,8.03,15,pickup_Arthur S. Keating Sports Center_to_Kaplan Institute
60618.59744098748,16:50:18,113,en_route_dropoff,41.834303,-87.629281,Main Building,0.9349,3.902,7,pickup_Main Building_to_Cunningham Hall
60619.51648076382,16:50:19,51,en_route_pickup,41.833675,-87.628336,Paul Galvin Library,0.887,15.61,31,dispatched_to_Paul Galvin Library
60619.51648076382,16:50:19,51,en_route_dropoff,41.833675,-87.628336,Paul Galvin Library,0.887,15.61,31,pickup_Paul Galvin Library_to_Farr Hall
60621.397885259015,16:50:21,101,en_route_dropoff,41.834303,-87.629281,Main Building,0.9313,4.244,8,pickup_Main Building_to_Rowe Village Middle
60622.35511438919,16:50:22,106,en_route_dropoff,41.836861,-87.6283,Kaplan Institute,0.9369,4.072,5,pickup_Kaplan Institute_to_Cunningham Hall
60622.840924058575,16:50:22,64,en_route_pickup,41.833675,-87.628336,Paul Galvin Library,0.9119,9.04,17,dispatched_to_Main Building
60624.64945388734,16:50:24,86,idle,41.835527,-87.624207,McCormick Student Village,0.8994,12.088,28,dropoff_McCormick Student Village
60625.465905261146,16:50:25,4,idle,41.83774,-87.623975,Cunningham Hall,0.5703,92.716,196,dropoff_Cunningham Hall
60626.90803037227,16:50:26,163,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.9362,3.363,5,dropoff_Arthur S. Keating Sports Center
60628.412155397506,16:50:28,52,idle,41.833712,-87.626167,Rowe Village Middle,0.8901,14.696,27,dropoff_Rowe Village Middle
60629.0616266394,16:50:29,55,idle,41.83793,-87.62738,Pritzker Science Center,0.9069,10.145,19,dropoff_Pritzker Science Center
60630.59925286335,16:50:30,12,idle,41.83793,-87.62738,Pritzker Science Center,0.681,66.118,137,dropoff_Pritzker Science Center
60631.148225893376,16:50:31,12,en_route_pickup,41.83793,-87.62738,Pritzker Science Center,0.681,66.118,137,dispatched_to_Pritzker Science Center
60631.148225893376,16:50:31,12,en_route_dropoff,41.83793,-87.62738,Pritzker Science Center,0.681,66.118,137,pickup_Pritzker Science Center_to_Cunningham Hall
60631.66237893267,16:50:31,114,en_route_pickup,41.833199,-87.627273,S.R. Crown Hall,0.9491,0.228,1,dispatched_to_S.R. Crown Hall
60631.66237893267,16:50:31,114,en_route_dropoff,41.833199,-87.627273,S.R. Crown Hall,0.9491,0.228,1,pickup_S.R. Crown Hall_to_McCormick Student Village
60632.07904876564,16:50:32,34,idle,41.834344,-87.623795,Farr Hall,0.8371,27.477,55,dropoff_Farr Hall
60632.82205627049,16:50:32,97,en_route_pickup,41.833675,-87.628336,Paul Galvin Library,0.9353,3.414,8,dispatched_to_Main Building
60632.86147194151,16:50:32,5,idle,41.83774,-87.623975,Cunningham Hall,0.5696,90.788,186,dropoff_Cunningham Hall
60632.94959633676,16:50:32,55,en_route_pickup,41.83793,-87.62738,Pritzker Science Center,0.9069,10.145,19,dispatched_to_Pritzker Science Center
60632.94959633676,16:50:32,55,en_route_dropoff,41.83793,-87.62738,Pritzker Science Center,0.9069,10.145,19,pickup_Pritzker Science Center_to_Perlstein Hall
60634.358361929066,16:50:34,50,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.9359,3.438,6,dropoff_Arthur S. Keating Sports Center
60637.643403721886,16:50:37,86,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.8994,12.088,28,dispatched_to_The Commons
60640.36542483226,16:50:40,0,en_route_pickup,41.834344,-87.623795,Farr Hall,0.5127,106.521,199,dispatched_to_Farr Hall
60640.36542483226,16:50:40,0,en_route_dropoff,41.834344,-87.623795,Farr Hall,0.5127,106.521,199,pickup_Farr Hall_to_Rowe Village Middle
60642.76243096239,16:50:42,4,en_route_pickup,41.83774,-87.623975,Cunningham Hall,0.5703,92.716,196,dispatched_to_Cunningham Hall
60642.76243096239,16:50:42,4,en_route_dropoff,41.83774,-87.623975,Cunningham Hall,0.5703,92.716,196,pickup_Cunningham Hall_to_McCormick Student Village
60643.31724367776,16:50:43,121,en_route_pickup,41.833199,-87.627273,S.R. Crown Hall,0.943,1.608,3,dispatched_to_S.R. Crown Hall
60643.31724367776,16:50:43,121,en_route_dropoff,41.833199,-87.627273,S.R. Crown Hall,0.943,1.608,3,pickup_S.R. Crown Hall_to_McCormick Student Village
60645.82361829126,16:50:45,64,en_route_dropoff,41.834303,-87.629281,Main Building,0.9114,9.176,17,pickup_Main Building_to_Perlstein Hall
60649.79972586379,16:50:49,15,en_route_dropoff,41.836861,-87.6283,Kaplan Institute,0.67,65.819,137,pickup_Kaplan Institute_to_McCormick Student Village
60653.38108091766,16:50:53,97,en_route_dropoff,41.834303,-87.629281,Main Building,0.9348,3.55,8,pickup_Main Building_to_S.R. Crown Hall
60654.801751225306,16:50:54,3,idle,41.83604,-87.625535,The Commons,0.5479,97.684,200,dropoff_The Commons
60657.151554389166,16:50:57,10,idle,41.833712,-87.626167,Rowe Village Middle,0.6359,75.166,157,dropoff_Rowe Village Middle
60657.487525698176,16:50:57,50,en_route_pickup,41.838985,-87.625566,Arthur S. Keating Sports Center,0.9359,3.438,6,dispatched_to_Arthur S. Keating Sports Center
60657.487525698176,16:50:57,50,en_route_dropoff,41.838985,-87.625566,Arthur S. Keating Sports Center,0.9359,3.438,6,pickup_Arthur S. Keating Sports Center_to_Pritzker Science Center
60660.89555871567,16:51:00,147,en_route_pickup,41.833199,-87.627273,S.R. Crown Hall,0.9186,7.142,16,dispatched_to_Main Building
60663.289896549904,16:51:03,86,en_route_dropoff,41.83604,-87.625535,The Commons,0.8988,12.25,28,pickup_The Commons_to_McCormick Tribune Campus Center
60663.98119025299,16:51:03,6,en_route_dropoff,41.836861,-87.6283,Kaplan Institute,0.5685,93.352,197,pickup_Kaplan Institute_to_Cunningham Hall
60665.56376195188,16:51:05,8,idle,41.835621,-87.625887,McCormick Tribune Campus Center,0.6174,78.125,157,dropoff_McCormick Tribune Campus Center
60668.01111746976,16:51:08,3,en_route_pickup,41.83604,-87.625535,The Commons,0.5479,97.684,200,dispatched_to_The Commons
60668.01111746976,16:51:08,3,en_route_dropoff,41.83604,-87.625535,The Commons,0.5479,97.684,200,pickup_The Commons_to_Main Building
60668.19115017009,16:51:08,8,en_route_pickup,41.835621,-87.625887,McCormick Tribune Campus Center,0.6174,78.125,157,dispatched_to_Grover M. Herman Hall
60671.51177104663,16:51:11,177,idle,41.833675,-87.628336,Paul Galvin Library,0.9335,4.188,5,dropoff_Paul Galvin Library
60677.31335642123,16:51:17,9,idle,41.834303,-87.629281,Main Building,0.648,73.633,151,dropoff_Main Building
60677.34205587465,16:51:17,86,idle,41.835621,-87.625887,McCormick Tribune Campus Center,0.8984,12.321,29,dropoff_McCormick Tribune Campus Center
60677.69104840089,16:51:17,86,en_route_pickup,41.835621,-87.625887,McCormick Tribune Campus Center,0.8984,12.321,29,dispatched_to_McCormick Tribune Campus Center
60677.69104840089,16:51:17,86,en_route_dropoff,41.835621,-87.625887,McCormick Tribune Campus Center,0.8984,12.321,29,pickup_McCormick Tribune Campus Center_to_Perlstein Hall
60682.40066408922,16:51:22,9,en_route_pickup,41.834303,-87.629281,Main Building,0.648,73.633,151,dispatched_to_Grover M. Herman Hall
60684.88192927306,16:51:24,177,en_route_pickup,41.833675,-87.628336,Paul Galvin Library,0.9335,4.188,5,dispatched_to_Main Building
60689.53547948597,16:51:29,101,idle,41.833712,-87.626167,Rowe Village Middle,0.9295,4.59,9,dropoff_Rowe Village Middle
60691.436803263685,16:51:31,125,idle,41.835527,-87.624207,McCormick Student Village,0.9037,11.164,23,dropoff_McCormick Student Village
60693.659397653326,16:51:33,46,idle,41.833712,-87.626167,Rowe Village Middle,0.9177,8.218,13,dropoff_Rowe Village Middle
60693.95334993897,16:51:33,130,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.9452,1.072,1,dropoff_Arthur S. Keating Sports Center
60694.223060397075,16:51:34,106,idle,41.83774,-87.623975,Cunningham Hall,0.9349,4.555,6,dropoff_Cunningham Hall
60696.60660290651,16:51:36,55,idle,41.835479,-87.627146,Perlstein Hall,0.9053,10.5,20,dropoff_Perlstein Hall
60697.299158325906,16:51:37,4,idle,41.835527,-87.624207,McCormick Student Village,0.5689,93.037,197,dropoff_McCormick Student Village
60697.664159202366,16:51:37,0,idle,41.833712,-87.626167,Rowe Village Middle,0.5116,106.793,200,dropoff_Rowe Village Middle
60698.259741376685,16:51:38,184,en_route_pickup,41.833199,-87.627273,S.R. Crown Hall,0.9096,9.437,18,dispatched_to_Paul Galvin Library
60700.50086400334,16:51:40,192,en_route_pickup,41.833199,-87.627273,S.R. Crown Hall,0.9455,1.07,2,dispatched_to_Main Building
60700.610815762986,16:51:40,86,idle,41.835479,-87.627146,Perlstein Hall,0.8976,12.458,30,dropoff_Perlstein Hall
60701.49091620993,16:51:41,55,en_route_pickup,41.835479,-87.627146,Perlstein Hall,0.9053,10.5,20,dispatched_to_Kaplan Institute
60702.04429320292,16:51:42,12,idle,41.83774,-87.623975,Cunningham Hall,0.6795,66.486,138,dropoff_Cunningham Hall
60704.14341894484,16:51:44,177,en_route_dropoff,41.834303,-87.629281,Main Building,0.9329,4.324,5,pickup_Main Building_to_Cunningham Hall
60704.20842928351,16:51:44,50,idle,41.83793,-87.62738,Pritzker Science Center,0.9351,3.686,7,dropoff_Pritzker Science Center
60704.20949782369,16:51:44,114,idle,41.835527,-87.624207,McCormick Student Village,0.9472,0.699,2,dropoff_McCormick Student Village
60707.05995714405,16:51:47,11,idle,41.835527,-87.624207,McCormick Student Village,0.6763,64.538,125,dropoff_McCormick Student Village
60707.34326211004,16:51:47,97,idle,41.833199,-87.627273,S.R. Crown Hall,0.9334,3.819,9,dropoff_S.R. Crown Hall
60708.232252494614,16:51:48,64,idle,41.835479,-87.627146,Perlstein Hall,0.9101,9.462,18,dropoff_Perlstein Hall
60708.69828083868,16:51:48,69,idle,41.836861,-87.6283,Kaplan Institute,0.917,8.455,16,dropoff_Kaplan Institute
60713.56791577117,16:51:53,0,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.5116,106.793,200,dispatched_to_Rowe Village Middle
60713.56791577117,16:51:53,0,en_route_dropoff,41.833712,-87.626167,Rowe Village Middle,0.5116,106.793,200,pickup_Rowe Village Middle_to_Paul Galvin Library
60713.746978474905,16:51:53,147,en_route_dropoff,41.834303,-87.629281,Main Building,0.9177,7.411,16,pickup_Main Building_to_Perlstein Hall
60715.18795809135,16:51:55,64,en_route_pickup,41.835479,-87.627146,Perlstein Hall,0.9101,9.462,18,dispatched_to_Perlstein Hall
60715.18795809135,16:51:55,64,en_route_dropoff,41.835479,-87.627146,Perlstein Hall,0.9101,9.462,18,pickup_Perlstein Hall_to_Paul Galvin Library
60716.65760257009,16:51:56,8,en_route_dropoff,41.835681,-87.628387,Grover M. Herman Hall,0.6165,78.394,157,pickup_Grover M. Herman Hall_to_Pritzker Science Center
60718.930830950674,16:51:58,86,en_route_pickup,41.835479,-87.627146,Perlstein Hall,0.8976,12.458,30,dispatched_to_Perlstein Hall
60718.930830950674,16:51:58,86,en_route_dropoff,41.835479,-87.627146,Perlstein Hall,0.8976,12.458,30,pickup_Perlstein Hall_to_Paul Galvin Library
60723.244466037046,16:52:03,153,idle,41.831886,-87.628445,Chemistry Research Building,0.9276,5.401,9,dropoff_Chemistry Research Building
60723.48647905649,16:52:03,184,en_route_dropoff,41.833675,-87.628336,Paul Galvin Library,0.9091,9.57,18,pickup_Paul Galvin Library_to_Rowe Village Middle
60723.66640289538,16:52:03,7,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.5963,83.619,186,dropoff_Arthur S. Keating Sports Center
60724.82479059038,16:52:04,50,en_route_pickup,41.83793,-87.62738,Pritzker Science Center,0.9351,3.686,7,dispatched_to_Pritzker Science Center
60724.82479059038,16:52:04,50,en_route_dropoff,41.83793,-87.62738,Pritzker Science Center,0.9351,3.686,7,pickup_Pritzker Science Center_to_Rowe Village Middle
60725.3225510804,16:52:05,4,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.5689,93.037,197,dispatched_to_The Commons
60725.81242855651,16:52:05,113,idle,41.83774,-87.623975,Cunningham Hall,0.9322,4.659,8,dropoff_Cunningham Hall
60726.22012383552,16:52:06,9,en_route_dropoff,41.835681,-87.628387,Grover M. Herman Hall,0.6472,73.855,151,pickup_Grover M. Herman Hall_to_Farr Hall
60728.83491434341,16:52:08,69,en_route_pickup,41.836861,-87.6283,Kaplan Institute,0.917,8.455,16,dispatched_to_Perlstein Hall
60729.46825499786,16:52:09,11,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.6763,64.538,125,dispatched_to_McCormick Student Village
60729.46825499786,16:52:09,11,en_route_dropoff,41.835527,-87.624207,McCormick Student Village,0.6763,64.538,125,pickup_McCormick Student Village_to_Arthur S. Keating Sports Center
60730.042038787906,16:52:10,97,en_route_pickup,41.833199,-87.627273,S.R. Crown Hall,0.9334,3.819,9,dispatched_to_S.R. Crown Hall
60730.042038787906,16:52:10,97,en_route_dropoff,41.833199,-87.627273,S.R. Crown Hall,0.9334,3.819,9,pickup_S.R. Crown Hall_to_Chemistry Research Building
60731.866696756646,16:52:11,15,idle,41.835527,-87.624207,McCormick Student Village,0.6685,66.3,138,dropoff_McCormick Student Village
60732.27952101272,16:52:12,121,idle,41.835527,-87.624207,McCormick Student Village,0.9405,2.08,4,dropoff_McCormick Student Village
60733.69160818213,16:52:13,51,idle,41.834344,-87.623795,Farr Hall,0.8842,16.109,32,dropoff_Farr Hall
60735.994941854864,16:52:15,10,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.6359,75.166,157,dispatched_to_S.R. Crown Hall
60736.85972562816,16:52:16,15,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.6685,66.3,138,dispatched_to_The Commons
60742.36470204966,16:52:22,192,en_route_dropoff,41.834303,-87.629281,Main Building,0.9444,1.338,2,pickup_Main Building_to_Grover M. Herman Hall
60744.35762311275,16:52:24,1,en_route_pickup,41.831886,-87.628445,Chemistry Research Building,0.5141,104.358,220,dispatched_to_Chemistry Research Building
60744.35762311275,16:52:24,1,en_route_dropoff,41.831886,-87.628445,Chemistry Research Building,0.5141,104.358,220,pickup_Chemistry Research Building_to_Main Building
60747.34367098898,16:52:27,17,idle,41.834303,-87.629281,Main Building,0.7246,52.685,110,dropoff_Main Building
60749.65884614618,16:52:29,3,idle,41.834303,-87.629281,Main Building,0.5464,98.16,201,dropoff_Main Building
60749.92195141301,16:52:29,3,en_route_pickup,41.834303,-87.629281,Main Building,0.5464,98.16,201,dispatched_to_Main Building
60749.92195141301,16:52:29,3,en_route_dropoff,41.834303,-87.629281,Main Building,0.5464,98.16,201,pickup_Main Building_to_Rowe Village Middle
60750.55260921908,16:52:30,4,en_route_dropoff,41.83604,-87.625535,The Commons,0.5683,93.198,197,pickup_The Commons_to_Arthur S. Keating Sports Center
60756.11089163155,16:52:36,10,en_route_dropoff,41.833199,-87.627273,S.R. Crown Hall,0.6354,75.307,157,pickup_S.R. Crown Hall_to_Main Building
60757.46681614273,16:52:37,0,idle,41.833675,-87.628336,Paul Galvin Library,0.5108,107.026,201,dropoff_Paul Galvin Library
60763.44018935018,16:52:43,147,idle,41.835479,-87.627146,Perlstein Hall,0.9164,7.697,17,dropoff_Perlstein Hall
60764.3581439894,16:52:44,184,idle,41.833712,-87.626167,Rowe Village Middle,0.9084,9.804,19,dropoff_Rowe Village Middle
60765.79942264233,16:52:45,6,idle,41.83774,-87.623975,Cunningham Hall,0.5665,93.835,198,dropoff_Cunningham Hall
60766.24443413004,16:52:46,64,idle,41.833675,-87.628336,Paul Galvin Library,0.9087,9.753,19,dropoff_Paul Galvin Library
60767.15816272554,16:52:47,86,idle,41.833675,-87.628336,Paul Galvin Library,0.8967,12.749,31,dropoff_Paul Galvin Library
60769.19923588597,16:52:49,55,en_route_dropoff,41.836861,-87.6283,Kaplan Institute,0.9043,10.735,20,pickup_Kaplan Institute_to_Paul Galvin Library
60769.409763854164,16:52:49,8,idle,41.83793,-87.62738,Pritzker Science Center,0.6153,78.737,158,dropoff_Pritzker Science Center
60771.30489342664,16:52:51,33,en_route_pickup,41.831886,-87.628445,Chemistry Research Building,0.8161,31.038,64,dispatched_to_Chemistry Research Building
60771.30489342664,16:52:51,33,en_route_dropoff,41.831886,-87.628445,Chemistry Research Building,0.8161,31.038,64,pickup_Chemistry Research Building_to_McCormick Tribune Campus Center
60771.467600689444,16:52:51,15,en_route_dropoff,41.83604,-87.625535,The Commons,0.6678,66.462,138,pickup_The Commons_to_Chemistry Research Building
60773.91024287371,16:52:53,0,en_route_pickup,41.833675,-87.628336,Paul Galvin Library,0.5108,107.026,201,dispatched_to_S.R. Crown Hall
60775.905468952405,16:52:55,97,idle,41.831886,-87.628445,Chemistry Research Building,0.933,4.047,10,dropoff_Chemistry Research Building
60784.54945293717,16:53:04,69,en_route_dropoff,41.835479,-87.627146,Perlstein Hall,0.9161,8.69,16,pickup_Perlstein Hall_to_Pritzker Science Center
60787.02642484328,16:53:07,17,en_route_pickup,41.834303,-87.629281,Main Building,0.7246,52.685,110,dispatched_to_Main Building
60787.02642484328,16:53:07,17,en_route_dropoff,41.834303,-87.629281,Main Building,0.7246,52.685,110,pickup_Main Building_to_Kaplan Institute
60788.430795955996,16:53:08,37,en_route_pickup,41.831886,-87.628445,Chemistry Research Building,0.8335,29.659,59,dispatched_to_Chemistry Research Building
60788.430795955996,16:53:08,37,en_route_dropoff,41.831886,-87.628445,Chemistry Research Building,0.8335,29.659,59,pickup_Chemistry Research Building_to_Cunningham Hall
60788.780608489,16:53:08,64,en_route_pickup,41.833675,-87.628336,Paul Galvin Library,0.9087,9.753,19,dispatched_to_Main Building
60791.295049164924,16:53:11,8,en_route_pickup,41.83793,-87.62738,Pritzker Science Center,0.6153,78.737,158,dispatched_to_Kaplan Institute
60791.46565786782,16:53:11,86,en_route_pickup,41.833675,-87.628336,Paul Galvin Library,0.8967,12.749,31,dispatched_to_Main Building
60792.74245950208,16:53:12,13,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.6687,66.96,144,dispatched_to_S.R. Crown Hall
60796.54369497548,16:53:16,147,en_route_pickup,41.835479,-87.627146,Perlstein Hall,0.9164,7.697,17,dispatched_to_McCormick Tribune Campus Center
60798.78985560181,16:53:18,192,idle,41.835681,-87.628387,Grover M. Herman Hall,0.9435,1.56,3,dropoff_Grover M. Herman Hall
60803.54698143739,16:53:23,0,en_route_dropoff,41.833199,-87.627273,S.R. Crown Hall,0.5103,107.16,201,pickup_S.R. Crown Hall_to_Rowe Village Middle
60808.920837089645,16:53:28,86,en_route_dropoff,41.834303,-87.629281,Main Building,0.8962,12.885,31,pickup_Main Building_to_Perlstein Hall
60811.454158987195,16:53:31,1,idle,41.834303,-87.629281,Main Building,0.5129,104.719,221,dropoff_Main Building
60811.977698452465,16:53:31,10,idle,41.834303,-87.629281,Main Building,0.634,75.576,158,dropoff_Main Building
60813.3110950585,16:53:33,64,en_route_dropoff,41.834303,-87.629281,Main Building,0.9082,9.889,19,pickup_Main Building_to_S.R. Crown Hall
60814.437453541,16:53:34,192,en_route_pickup,41.835681,-87.628387,Grover M. Herman Hall,0.9435,1.56,3,dispatched_to_Grover M. Herman Hall
60814.437453541,16:53:34,192,en_route_dropoff,41.835681,-87.628387,Grover M. Herman Hall,0.9435,1.56,3,pickup_Grover M. Herman Hall_to_Perlstein Hall
60814.8023306103,16:53:34,11,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.6739,65.058,126,dropoff_Arthur S. Keating Sports Center
60815.74785521634,16:53:35,13,en_route_dropoff,41.833199,-87.627273,S.R. Crown Hall,0.6682,67.1,144,pickup_S.R. Crown Hall_to_Grover M. Herman Hall
60821.193081565085,16:53:41,26,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.7904,38.607,75,dispatched_to_Perlstein Hall
60822.031738489386,16:53:42,147,en_route_dropoff,41.835621,-87.625887,McCormick Tribune Campus Center,0.9159,7.834,17,pickup_McCormick Tribune Campus Center_to_Perlstein Hall
60822.85418880809,16:53:42,4,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.5665,93.624,198,dropoff_Arthur S. Keating Sports Center
60824.599328291166,16:53:44,3,idle,41.833712,-87.626167,Rowe Village Middle,0.545,98.506,202,dropoff_Rowe Village Middle
60825.42553099089,16:53:45,8,en_route_dropoff,41.836861,-87.6283,Kaplan Institute,0.6147,78.921,158,pickup_Kaplan Institute_to_Farr Hall
60827.21433934406,16:53:47,0,idle,41.833712,-87.626167,Rowe Village Middle,0.5099,107.3,202,dropoff_Rowe Village Middle
60829.660285688515,16:53:49,74,en_route_pickup,41.833032,-87.624633,Alpha Sigma Phi,0.9178,7.392,15,dispatched_to_Alpha Sigma Phi
60829.660285688515,16:53:49,74,en_route_dropoff,41.833032,-87.624633,Alpha Sigma Phi,0.9178,7.392,15,pickup_Alpha Sigma Phi_to_Pritzker Science Center
60830.250014356214,16:53:50,50,idle,41.833712,-87.626167,Rowe Village Middle,0.9321,4.31,8,dropoff_Rowe Village Middle
60834.071101742746,16:53:54,0,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.5099,107.3,202,dispatched_to_Perlstein Hall
60836.55288660431,16:53:56,4,en_route_pickup,41.838985,-87.625566,Arthur S. Keating Sports Center,0.5665,93.624,198,dispatched_to_Pritzker Science Center
60837.90763183435,16:53:57,192,idle,41.835479,-87.627146,Perlstein Hall,0.9428,1.697,4,dropoff_Perlstein Hall
